Date,Time,DischargeTemperature,CoolingDamperCommand,CooingDamperPosition,CoolingAirVolume,CoolingSetpoint,ControlTemperature,ScheduleMode,OccupancyMode,HeatCoolMode,HeatingDamperCommand,HeatingDamperPosition,HeatingAirVolume,RMSTPTDIAL,RoomTemperature,STPTDIAL,AirflowSetpoint
11/19/2021,21:45,52.5,34.4,34.8,412,65,68,1,1,COOL,0,0,0,63,68,YES,412
11/19/2021,21:50,52.5,33.6,34,412,65,68,1,1,COOL,0,0,0,63,68,YES,412
11/19/2021,21:55,52.5,34,34,412,65,68,1,1,COOL,0,0,0,63,68,YES,412
11/19/2021,22:00,53,34.4,34,412,65,68,1,1,COOL,0,0,0,63,68,YES,412
11/19/2021,22:05,52.5,34,34,412,65,68,1,1,COOL,0,0,0,63,68,YES,412
11/19/2021,22:10,52.5,33.6,33.2,408,65,68,1,1,COOL,0,0,0,63,68,YES,408
11/19/2021,22:15,52.5,33.6,34,416,65,68,1,1,COOL,0,0,0,63,68,YES,416
11/19/2021,22:20,52.5,34.4,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,22:25,52.5,34.4,34.8,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,22:30,52.5,34.8,34.8,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,22:35,52.5,33.6,34,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/19/2021,22:40,52.5,33.6,34,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/19/2021,22:45,52.5,33.6,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,22:50,53,33.6,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,22:55,52.5,33.6,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:00,52.5,34.4,34.8,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:05,52.5,33.6,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:10,52.5,34,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:15,52.5,34.4,34.8,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:20,52.5,34,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:25,53,34.4,71.6,0,65,67.75,1,1,COOL,0,71.2,0,63,67.75,YES,0
11/19/2021,23:30,53,33.6,33.2,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:35,53,33.6,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:40,52.5,34.4,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:45,52.5,33.6,33.2,408,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,408
11/19/2021,23:50,52.5,34,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/19/2021,23:55,53,34.4,34.8,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/20/2021,0:00,52.5,34.4,34,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/20/2021,0:05,52.5,34.8,34.8,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/20/2021,0:10,52.5,38.8,38.8,280,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,280
11/20/2021,0:15,52.5,100,100,316,65,68,1,1,COOL,0,0,0,63,68,YES,316
11/20/2021,0:20,53,100,100,308,65,68,1,1,COOL,0,0,0,63,68,YES,308
11/20/2021,0:25,52.5,100,100,300,65,68,1,1,COOL,0,0,0,63,68,YES,300
11/20/2021,0:30,52.5,100,100,296,65,68,1,1,COOL,0,0,0,63,68,YES,296
11/20/2021,0:35,53,100,100,296,65,68.25,1,1,COOL,0,0,0,63,68.25,YES,296
11/20/2021,0:40,52.5,100,100,296,65,68.25,1,1,COOL,0,0,0,63,68.25,YES,296
11/20/2021,0:45,53,100,100,288,65,68.25,1,1,COOL,0,0,0,63,68.25,YES,288
11/20/2021,0:50,52.5,100,100,292,65,68.25,1,1,COOL,0,0,0,63,68.25,YES,292
11/20/2021,0:55,53,100,100,296,65,68.5,1,1,COOL,0,0,0,63,68.5,YES,296
11/20/2021,1:00,53,100,100,292,65,68.5,1,1,COOL,0,0,0,63,68.5,YES,292
11/20/2021,1:05,52.5,100,100,292,65,68.5,1,1,COOL,0,0,0,63,68.5,YES,292
11/20/2021,1:10,53,100,100,296,65,68.5,1,1,COOL,0,0,0,63,68.5,YES,296
11/20/2021,1:15,53,100,100,296,65,68.5,1,1,COOL,0,0,0,63,68.5,YES,296
11/20/2021,1:20,52.5,100,100,288,65,68.5,1,1,COOL,0,0,0,63,68.5,YES,288
11/20/2021,1:25,53,30.4,62,864,65,68.5,1,1,COOL,0,0,0,63,68.5,YES,864
11/20/2021,1:30,53.5,37.6,38,420,65,68,1,1,COOL,0,0,0,63,68,YES,420
11/20/2021,1:35,52.5,38.4,38.8,420,65,68,1,1,COOL,0,0,0,63,68,YES,420
11/20/2021,1:40,52.5,37.6,37.2,404,65,68,1,1,COOL,0,0,0,63,68,YES,404
11/20/2021,1:45,53,36.8,37.2,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,1:50,52.5,36.8,37.2,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,1:55,52.5,38.4,38.8,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,2:00,53,36.8,37.2,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,2:05,52.5,36.8,36.4,404,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,404
11/20/2021,2:10,52.5,38,38,420,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,420
11/20/2021,2:15,52.5,36.8,37.2,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,2:20,53,38,38,408,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,408
11/20/2021,2:25,52.5,36.8,37.2,412,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,412
11/20/2021,2:30,52.5,38.4,38.8,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,2:35,52.5,36.8,37.2,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,2:40,53,38.4,38.8,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,2:45,52.5,36.8,36.4,404,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,404
11/20/2021,2:50,53,38,38,416,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,416
11/20/2021,2:55,52.5,37.2,37.2,408,65,67.75,1,1,COOL,0,0,0,63,67.75,YES,408
11/20/2021,3:00,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,3:05,53,37.6,38,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,3:10,52.5,37.6,37.2,408,65,67,1,1,COOL,0,0,0,63,67,YES,408
11/20/2021,3:15,52.5,38.4,38.8,420,65,67,1,1,COOL,0,0,0,63,67,YES,420
11/20/2021,3:20,53,38.4,38.8,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,3:25,53,37.2,37.2,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,3:30,53,37.6,38,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,3:35,52.5,37.6,38,420,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,420
11/20/2021,3:40,53,36.8,36.4,404,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,404
11/20/2021,3:45,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,3:50,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,3:55,52.5,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,4:00,53,38,38,408,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,408
11/20/2021,4:05,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,4:10,52.5,37.2,37.2,404,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,404
11/20/2021,4:15,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,4:20,52.5,38,38,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,4:25,53,37.2,37.2,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,4:30,53,37.2,37.2,408,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,408
11/20/2021,4:35,53,38.8,38.4,408,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,408
11/20/2021,4:40,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,4:45,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,4:50,53,37.6,38,420,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,420
11/20/2021,4:55,53,36.8,37.2,420,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,420
11/20/2021,5:00,53,36.8,37.2,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:05,52.5,37.6,37.2,408,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,408
11/20/2021,5:10,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:15,53,38,38,420,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,420
11/20/2021,5:20,53,38.4,38.8,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,5:25,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:30,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:35,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:40,52.5,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:45,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:50,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,5:55,53,38,38,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,6:00,52.5,37.2,37.2,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,6:05,52.5,36.8,37.2,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,6:10,53,36.8,37.2,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,6:15,53,36.8,37.2,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,6:20,52.5,38,38,408,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,408
11/20/2021,6:25,53,38,38,408,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,408
11/20/2021,6:30,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,6:35,53,36.8,36.4,408,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,408
11/20/2021,6:40,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,6:45,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,6:50,52.5,38,38,416,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,416
11/20/2021,6:55,52.5,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:00,53,38,37.2,404,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,404
11/20/2021,7:05,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:10,53,37.6,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:15,53,37.6,37.2,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:20,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:25,53,37.6,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:30,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:35,53,37.6,37.2,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:40,52.5,37.6,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:45,52.5,37.6,37.2,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:50,53,37.2,37.2,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,7:55,53,37.6,37.2,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,8:00,53,38.4,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,8:05,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,8:10,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,8:15,53,38,38,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,8:20,53,38,38,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,8:25,53,37.6,38,416,65,66.75,1,1,COOL,0,0,0,63,66.75,YES,416
11/20/2021,8:30,53,38.8,38,408,65,67,1,1,COOL,0,0,0,63,67,YES,408
11/20/2021,8:35,53,38.4,38.8,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,8:40,53,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,8:45,53,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,8:50,53,37.6,37.2,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,8:55,53,36.4,36.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:00,52.5,38,38,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,9:05,52.5,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:10,53,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:15,53,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:20,53,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:25,52.5,37.6,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:30,53,36.8,37.2,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,9:35,53,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:40,53,37.6,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:45,53,37.6,37.2,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:50,53,37.6,37.2,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,9:55,52.5,38,38,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,10:00,52.5,37.6,38,420,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,420
11/20/2021,10:05,52.5,38,38,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,10:10,52.5,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:15,53,37.6,38,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,10:20,53,37.6,37.2,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:25,53,37.6,37.2,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:30,53,36.8,37.2,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:35,52.5,37.2,37.2,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:40,52.5,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:45,53,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:50,52.5,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,10:55,53,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:00,53,38,38,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,11:05,52.5,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:10,53,38.4,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:15,52.5,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:20,52.5,38,38,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:25,53,38,62.4,0,65,67.25,1,1,COOL,0,62.4,0,63,67.25,YES,0
11/20/2021,11:30,53,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:35,53,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:40,52.5,34.8,35.2,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,11:45,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,11:50,52.5,34.8,35.2,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,11:55,53,34,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:00,53,34.4,34.4,412,65,67.5,1,1,COOL,0,0,0,63,67.5,YES,412
11/20/2021,12:05,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:10,52.5,34.4,34.4,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,12:15,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:20,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:25,53,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:30,53,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:35,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:40,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:45,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:50,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,12:55,52.5,34.4,34.4,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,13:00,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:05,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:10,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:15,52.5,34,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:20,52.5,34,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:25,52.5,34,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:30,52.5,34,33.6,412,65,67.25,1,1,COOL,0,0,20,63,67.25,YES,432
11/20/2021,13:35,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:40,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:45,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:50,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,13:55,52.5,34,34.4,412,65,67.25,1,1,COOL,0,0,24,63,67.25,YES,436
11/20/2021,14:00,53,34,33.6,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,14:05,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,14:10,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,20,63,67.25,YES,432
11/20/2021,14:15,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,14:20,52.5,34,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,14:25,52.5,34.8,34.4,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,14:30,53,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,14:35,53,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,14:40,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,14:45,52.5,34,33.6,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,14:50,52.5,35.2,35.2,412,65,66.75,1,1,COOL,0,0,0,63,66.75,YES,412
11/20/2021,14:55,52.5,34.4,34.4,412,65,66.75,1,1,COOL,0,0,0,63,66.75,YES,412
11/20/2021,15:00,52.5,34.8,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,15:05,52.5,34.4,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,15:10,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,15:15,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,15:20,52.5,34,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,15:25,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,15:30,52.5,34.4,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,15:35,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,15:40,52.5,34,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,15:45,52.5,34,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,15:50,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,15:55,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:00,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:05,53,34.8,34.4,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,16:10,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:15,52.5,34.4,34.4,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,16:20,52.5,34.4,34.4,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,16:25,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:30,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:35,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:40,52.5,33.6,33.6,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,16:45,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:50,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,16:55,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:00,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:05,52.5,34,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:10,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:15,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:20,52.5,34,34.4,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,17:25,52.5,34,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:30,53,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:35,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:40,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:45,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:50,52.5,34,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,17:55,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:00,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:05,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:10,52.5,34.4,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,18:15,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:20,52.5,34.8,34.4,416,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,416
11/20/2021,18:25,52.5,34,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:30,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:35,52.5,34.8,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:40,52.5,34.4,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,18:45,52.5,34.4,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
11/20/2021,18:50,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,18:55,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,19:00,53,34.4,34.4,408,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,408
11/20/2021,19:05,52.5,33.6,33.6,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,19:10,52.5,34.4,34.4,412,65,67.25,1,1,COOL,0,0,0,63,67.25,YES,412
11/20/2021,19:15,52.5,34.8,34.4,412,65,67,1,1,COOL,0,0,0,63,67,YES,412
